id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
1d70de42-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg01,VERY_OLD,MEDIUM,True,0,2018-12-11,
7c9dd34e-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg02,VERY_OLD,MEDIUM,True,0,2018-12-11,
15d1c85a-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg03,VERY_OLD,MEDIUM,True,0,2018-12-11,
ea3db966-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg04,VERY_OLD,MEDIUM,True,0,2018-12-11,
c8d0b072-7bfd-e811-a2c4-1402ec936991,ContactDelete-seg05,VERY_OLD,MEDIUM,True,0,2018-12-11,
37faecb6-7efd-e811-a2c4-1402ec936991,ContactDelete-seg06,VERY_OLD,MEDIUM,True,0,2018-12-11,
00db0fd5-7efd-e811-a2c4-1402ec936991,ContactDelete-seg07,VERY_OLD,MEDIUM,True,0,2018-12-11,
584bb36d-7ffd-e811-a2c4-1402ec936991,ContactDelete-seg08,VERY_OLD,MEDIUM,True,0,2018-12-11,
3db1dd5d-80fd-e811-a2c4-1402ec936991,ContactDelete-seg09,VERY_OLD,MEDIUM,True,0,2018-12-11,
d0b5d89f-80fd-e811-a2c4-1402ec936991,ContactDelete-seg10,VERY_OLD,MEDIUM,True,0,2018-12-11,
9ab701c0-f91e-eb11-a2ed-48df3709f175,ContactDeletew000720706,VERY_OLD,MEDIUM,True,0,2020-11-04,
023b6551-d1fd-e511-93b1-38eaa7150229,Created from TSD_Template,VERY_OLD,MEDIUM,True,0,2016-04-08,
87f54582-cb59-eb11-a2f8-1402ec7a5ea5,CurbsideSurvey,VERY_OLD,MEDIUM,True,536391,2021-01-18,
ce376593-db59-eb11-a2f8-1402ec7a5ea5,CurbsideSurveyAT,VERY_OLD,MEDIUM,True,58267,2021-01-18,
6df12981-3ca2-e811-a2c3-48df370a0a45,Custom_ROI_Reporting_Journeys,VERY_OLD,MEDIUM,False,9,2018-08-17,
295fd497-091f-e911-a2c8-48df3709f175,DT TY 01-17-2019 Sendable,VERY_OLD,MEDIUM,True,18933,2019-01-23,
7d395faa-cc28-e911-a2c8-48df3709f175,DT TY 01-30-2019 Sendable,VERY_OLD,MEDIUM,True,1748,2019-02-04,
90ced683-041f-e911-a2c8-48df3709f175,DT TY Catchup 01-17-2019,VERY_OLD,MEDIUM,True,23650,2019-01-23,
18ab3f99-bb28-e911-a2c8-48df3709f175,DT TY Catchup 01-30-2019,VERY_OLD,MEDIUM,True,25847,2019-02-04,
06df0c47-032b-e911-a2c8-48df3709f175,DT TY Catchup 02-04-2019,VERY_OLD,MEDIUM,True,30835,2019-02-07,
39f9ad1e-082b-e911-a2c8-48df3709f175,DT TY Catchup 02-04-2019 Sendable,VERY_OLD,MEDIUM,True,5549,2019-02-07,
9ae50581-7adc-e811-a2c3-48df370a0a45,DT Thank You 10-29-2018 Catchup,VERY_OLD,MEDIUM,True,15971,2018-10-30,
4ca25656-fdfa-e711-ba86-38eaa7158951,DTC 5_32 Tread Sent Last 3 Days,VERY_OLD,MEDIUM,True,0,2018-01-16,
9d0bac9d-55a1-e611-b60f-38eaa7158a0d,DTC Emails Linked to Customer Sub Keys,VERY_OLD,MEDIUM,False,182,2016-11-02,
a4d2924e-c758-e511-93b1-38eaa7150229,DTC Store List_shared,VERY_OLD,MEDIUM,False,961,2015-09-11,
2ff5b7a2-e8f6-e711-ba86-38eaa7158951,DTC Subscriber Rotation Sent Last 7 Days,VERY_OLD,MEDIUM,True,586968,2018-01-11,
ef8bd82d-9de6-e811-a2c4-1402ec936991,DTC TY Catchup 11-8,VERY_OLD,MEDIUM,True,20892,2018-11-12,
d815652b-f765-e811-b0f1-38eaa7158951,DTC TY URL Empty 6-1,VERY_OLD,MEDIUM,True,0,2018-06-01,
4b62837e-7338-e811-9733-38eaa7150229,DTC-4-2-Import-Data,VERY_OLD,MEDIUM,False,53799,2018-04-04,
33754bc2-6d01-e811-ba86-38eaa7158951,DTCATCAPIActivityLog,VERY_OLD,MEDIUM,True,8,2018-01-25,
f9736099-3d01-e811-ba86-38eaa7158951,DTCATCAPIActivityLog_dev,VERY_OLD,MEDIUM,True,33,2018-01-25,
bc33ce4e-2867-e711-9dde-38eaa7158951,DTC_ATC_Activity_Log-6-1-to-Today,VERY_OLD,MEDIUM,True,0,2017-07-12,
59455023-e03c-e711-9dde-38eaa7158951,DTC_ATC_Customer_Activity_Log,VERY_OLD,MEDIUM,True,186506610,2020-03-13,
a3c9f4f3-6192-e211-8b8e-3c4a92e57a48,DTC_Air_Pressure_Reminder_Send,VERY_OLD,MEDIUM,True,505828,2013-03-21,
e3a90dc0-d131-e811-9733-38eaa7150229,DTC_Bottom_500K,VERY_OLD,MEDIUM,True,502213,2018-03-27,
b4a8ffcd-0132-e811-9733-38eaa7150229,DTC_Bottom_500K_Sendable,VERY_OLD,MEDIUM,True,502162,2018-03-27,
50bb5f39-5d87-e611-b60f-38eaa7158a0d,DTC_Customer_Activity_Log_Qualifying_7-4-2015-Promo,VERY_OLD,MEDIUM,True,25631,2016-09-30,
aaeea7de-eede-e911-a2d4-1402ec936991,DTC_Customer_Import-8-31-2019,VERY_OLD,MEDIUM,False,75152,2019-09-24,
8dcbb35c-2e7e-e811-a2c1-1402ec936991,DTC_General_TY_6-29-2018-Import,VERY_OLD,MEDIUM,True,0,2018-07-02,
d5efdf3a-227e-e811-a2c1-1402ec936991,DTC_General_TY_All,VERY_OLD,MEDIUM,True,24516,2018-07-02,
42d5486b-2d7e-e811-a2c1-1402ec936991,DTC_General_TY_No_Survey,VERY_OLD,MEDIUM,True,10409,2018-07-02,
bff4a31f-e5ad-e711-8fba-38eaa7158569,DTC_General_TY_Send_Import_validation,VERY_OLD,MEDIUM,True,28787,2017-10-10,
ea84e3e1-6192-e211-8b8e-3c4a92e57a48,DTC_General_Thank_You_Send,VERY_OLD,MEDIUM,True,0,2013-03-21,
4b501fe9-148d-e711-8fba-38eaa7158569,DTC_General_Thank_You_Send_Filtered,VERY_OLD,MEDIUM,True,29796,2017-09-07,
732fe7ad-6238-e811-9733-38eaa7150229,DTC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,45181,2018-04-04,
43637b48-ff38-e811-9733-38eaa7150229,DTC_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_SurveyURL_not_null,VERY_OLD,MEDIUM,True,41929,2018-04-05,
11dd16d9-d765-e811-b0f1-38eaa7158951,DTC_General_Thank_You_Sends_5_26_2018_Transactions,VERY_OLD,MEDIUM,True,29537,2018-06-01,
59e0c2b0-d331-e811-9733-38eaa7150229,DTC_NotOpen_1MM,VERY_OLD,MEDIUM,True,1000000,2018-03-27,
b153eae5-0132-e811-9733-38eaa7150229,DTC_NotOpen_1MM_Sendable,VERY_OLD,MEDIUM,True,999973,2018-03-27,
08b51705-d431-e811-9733-38eaa7150229,DTC_NotOpen_500K,VERY_OLD,MEDIUM,True,499999,2018-03-27,
ee42622f-d431-e811-9733-38eaa7150229,DTC_NotOpen_Remainder,VERY_OLD,MEDIUM,True,874812,2018-03-27,
c3551dcf-6192-e211-8b8e-3c4a92e57a48,DTC_Product_Review_Send,VERY_OLD,MEDIUM,True,0,2013-03-21,
51a77910-d360-e611-8771-38eaa7158951,DTC_SUBSCRIBER_STORES_CLEANING,VERY_OLD,MEDIUM,False,12900929,2016-08-12,
3131b422-0804-e311-acaf-3c4a92f9105c,DTC_Shared_CustomerNo,VERY_OLD,MEDIUM,False,469381,2013-08-13,
1ee89958-96e9-e211-acaf-3c4a92f9105c,DTC_Subs_Delete,VERY_OLD,MEDIUM,False,6605017,2013-07-10,
02e6448a-cc37-e511-b2ff-38eaa7158951,DTC_Subscriber_Emails,VERY_OLD,MEDIUM,True,298971,2015-08-03,
66a845fb-9b08-e511-b2ff-38eaa7158951,DTC_Subscriber_Profile - dedupe,VERY_OLD,MEDIUM,False,12657746,2015-06-01,
16fd2dec-3ba8-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Profile_Scrub,VERY_OLD,MEDIUM,False,9743572,2013-04-18,
6a6301f1-33a1-e111-8059-3c4a92f9105c,DTC_Subscriber_Stores,VERY_OLD,MEDIUM,True,76270968,2012-11-28,
7d2fe0b2-7c09-e511-b2ff-38eaa7158951,DTC_Subscriber_Stores - UpdateEwigEmail,VERY_OLD,MEDIUM,True,15129141,2015-06-02,
65ffae27-8dce-e411-b2ff-38eaa7158951,DTC_Subscriber_Stores - rebrandfailed,VERY_OLD,MEDIUM,True,149732,2015-03-19,
ab3190fe-3ba8-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Stores_Scrub,VERY_OLD,MEDIUM,True,8596180,2013-04-18,
09ba3026-3178-e511-93b1-38eaa7150229,DTC_Subscriber_Vehicles_BU,VERY_OLD,MEDIUM,True,65527879,2015-10-21,
0f2dd8f3-1b8a-e411-b2ff-38eaa7158951,DTC_Subscriber_Vehicles_Copy,VERY_OLD,MEDIUM,False,0,2014-12-22,
6c783d61-fec5-e611-b60f-38eaa7158a0d,DTC_Subscriber_Vehicles_Daily,VERY_OLD,MEDIUM,True,12783980,2016-12-19,
54d16450-d29f-e711-8fba-38eaa7158569,DTC_Subscriber_Vehicles_Rebuild,VERY_OLD,MEDIUM,True,13735097,2017-09-22,
81a40f66-f7ac-e211-8b8e-3c4a92e57a48,DTC_Subscriber_Vehicles_Scrub,VERY_OLD,MEDIUM,True,13076208,2013-08-01,
89e6f32d-1eb2-e811-a2c3-48df370a0a45,DTC_TY_Catchup-Send,VERY_OLD,MEDIUM,True,3097,2018-09-06,
69c2fb57-1eb2-e811-a2c3-48df370a0a45,DTC_TY_Catchup-import,VERY_OLD,MEDIUM,True,3097,2018-09-06,
bea51f41-eee1-e811-a2c3-48df370a0a45,DTC_TY_Catchup_11-2,VERY_OLD,MEDIUM,True,3314,2018-11-06,
8277aabc-6192-e211-8b8e-3c4a92e57a48,DTC_Tire_Rotation_Reminder_Send,VERY_OLD,MEDIUM,True,201649,2013-03-21,
4a097449-d231-e811-9733-38eaa7150229,DTC_Top_1MM,VERY_OLD,MEDIUM,True,1000000,2018-03-27,
7df96bb5-0132-e811-9733-38eaa7150229,DTC_Top_1MM_Sendable,VERY_OLD,MEDIUM,True,999953,2018-03-27,
4fbf0897-b7f3-e511-93b1-38eaa7150229,DTC_Vehicle_ID_Make,VERY_OLD,MEDIUM,False,75,2016-03-29,
c0b437dd-bbfd-e111-8f65-3c4a92f8dd8c,DTC_Vehicle_ID_Year,VERY_OLD,MEDIUM,False,73,2012-09-24,
2682b6af-93f0-e111-8f65-3c4a92f8dd8c,DTC_customer_vehicle_id_backfill,VERY_OLD,MEDIUM,False,5810603,2012-08-29,
fcb55dc0-bef2-e111-8f65-3c4a92f8dd8c,DTC_subscriber_status,VERY_OLD,MEDIUM,False,20893757,2012-08-30,
25fa058f-6f2a-e911-a2c8-48df3709f175,DTC_subscriber_stores_BU,VERY_OLD,MEDIUM,True,30509431,2019-02-06,
06ee0f41-3b12-e611-93b1-38eaa7150229,DTD Subscribers,VERY_OLD,MEDIUM,False,0,2016-05-04,
27df25e9-f738-e811-9733-38eaa7150229,DTD-4-2-Import-Data,VERY_OLD,MEDIUM,False,2514,2018-04-05,
d432f4c7-adb1-e611-b60f-38eaa7158a0d,DTD-BF 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,2704,2016-11-23,
3e44f71e-afb1-e611-b60f-38eaa7158a0d,DTD-BF 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,6764,2016-11-23,
db32eabb-4816-e811-95e9-38eaa7158569,DTD-BF 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,6812,2018-02-20,
a97057d8-6efd-e811-a2c4-1402ec936991,DTD-BF 2017 Qualifying Purchases_New,VERY_OLD,MEDIUM,False,6812,2018-12-11,
f0f77a20-f322-e811-9733-38eaa7150229,DTD-BF 2017 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,1752,2018-03-08,
d1ef34fc-6efd-e811-a2c4-1402ec936991,DTD-BF 2017 Qualifying Purchases_Part2_New,VERY_OLD,MEDIUM,False,9962,2018-12-11,
157241d8-5afa-e811-a2c4-1402ec936991,DTD-BF 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,2576,2018-12-07,
3a231df6-5afa-e811-a2c4-1402ec936991,DTD-BF 2018 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,7567,2018-12-07,
d70d5b4c-b828-ea11-a2dc-1402ec936990,DTD-BF 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,1978,2019-12-27,
84a36464-b828-ea11-a2dc-1402ec936990,DTD-BF 2019 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,8196,2019-12-27,
89f68b41-c3b1-e611-b60f-38eaa7158a0d,DTD-CM 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,1888,2016-11-23,
2c52dc5f-c3b1-e611-b60f-38eaa7158a0d,DTD-CM 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,2733,2016-11-23,
5f676cc8-db8c-e611-b60f-38eaa7158a0d,DTD-LD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,3772,2016-10-07,
53bab96d-d98c-e611-b60f-38eaa7158a0d,DTD-LD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,7192,2016-10-07,
95117a9e-87be-e711-8fba-38eaa7158569,DTD-LD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,10787,2017-10-31,
4d224526-e0bc-e811-a2c3-48df370a0a45,DTD-LD 2017 Qualifying Purchases_New,VERY_OLD,MEDIUM,False,16480,2018-09-20,
d48e8d4e-bdba-e811-a2c3-48df370a0a45,DTD-LD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,13316,2018-09-17,
a2e7a68f-4fd6-e911-a2d4-1402ec936991,DTD-LD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,5411,2019-09-13,
6c77b043-80a7-e611-b60f-38eaa7158a0d,DTD-MD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,3313,2016-11-10,
cb097f0d-80a7-e611-b60f-38eaa7158a0d,DTD-MD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,7181,2016-11-10,
487845b9-c54f-e711-9dde-38eaa7158951,DTD-MD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,17073,2017-06-12,
92d5cf7c-1165-e811-b0f1-38eaa7158951,DTD-MD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,5018,2018-05-31,
e236c795-ce65-e811-b0f1-38eaa7158951,DTD-MD 2018 Qualifying Purchases_Part2,VERY_OLD,MEDIUM,False,6185,2018-06-01,
c6eb0566-868c-e911-a2d4-1402ec7a5ea5,DTD-MD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,5850,2019-06-11,
43a92fd4-69a7-e611-b60f-38eaa7158a0d,DTD-PD 2015 Qualifying Purchases,VERY_OLD,MEDIUM,False,0,2016-11-10,
d961a4af-69a7-e611-b60f-38eaa7158a0d,DTD-PD 2016 Qualifying Purchases,VERY_OLD,MEDIUM,False,6972,2016-11-10,
c677e9ea-ac4f-e711-9dde-38eaa7158951,DTD-PD 2017 Qualifying Purchases,VERY_OLD,MEDIUM,False,6137,2017-06-12,
724f681d-8120-e811-9733-38eaa7150229,DTD-PD 2018 Qualifying Purchases,VERY_OLD,MEDIUM,False,8284,2018-03-05,
5b7224a1-1544-e911-a2cf-1402ec7a5ea5,DTD-PD 2019 Qualifying Purchases,VERY_OLD,MEDIUM,False,6822,2019-03-11,
878301fb-c685-e611-b60f-38eaa7158a0d,DTD-tmpClickDE,VERY_OLD,MEDIUM,False,240434,2016-09-28,
63870113-c785-e611-b60f-38eaa7158a0d,DTD-tmpOpenDE,VERY_OLD,MEDIUM,False,159134,2016-09-28,
4fbd54e2-fc3f-e311-abbe-3c4a92e57a48,DTD_Customer_Activity_Log2,VERY_OLD,MEDIUM,False,3299743,2013-10-28,
5c4ad883-4387-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-2015-Promo_Qualifying_Purchases,VERY_OLD,MEDIUM,False,3308,2016-09-30,
083c3b40-c685-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-2016-Promo_Qualifying_Purchases,VERY_OLD,MEDIUM,False,7113,2016-09-28,
513fedbe-c685-e611-b60f-38eaa7158a0d,DTD_Customer_Activity_Log_7-4-Promo_Qualifying_Purchases_staging,VERY_OLD,MEDIUM,False,0,2016-09-28,
5d0c6a72-7b37-ec11-a304-48df3709f175,DTD_Filter_v2_PayPal,VERY_OLD,MEDIUM,True,1577,2021-10-27,
a76491ef-227e-e811-a2c1-1402ec936991,DTD_General_TY_All,VERY_OLD,MEDIUM,True,0,2018-07-02,
39e169c2-f538-e811-9733-38eaa7150229,DTD_General_Thank_You_Send_v2_catchup_3-31-4-1-2018,VERY_OLD,MEDIUM,True,1427,2018-04-05,
23deef50-fe38-e811-9733-38eaa7150229,DTD_General_Thank_You_Send_v2_catchup_3-31-4-1-2018_NotIn-3-31-2018-Send,VERY_OLD,MEDIUM,True,1098,2018-04-05,
eb6a2c68-0704-e311-acaf-3c4a92f9105c,DTD_Shared_CustomerNo,VERY_OLD,MEDIUM,False,461902,2013-08-13,
1041a3ba-cdfa-e211-acaf-3c4a92f9105c,DTD_Subscriber_List,VERY_OLD,MEDIUM,False,1514462,2013-08-01,
941d6cff-fa85-e811-a2c1-1402ec936991,DT_TY_6-28-7-2_all,VERY_OLD,MEDIUM,True,21490,2018-07-12,
66a13a5c-5385-e811-a2c1-1402ec936991,DT_TY_Catch_Up,VERY_OLD,MEDIUM,True,135125,2018-07-11,
5156b370-ef85-e811-a2c1-1402ec936991,DT_TY_Catch_Up_with_URLs,VERY_OLD,MEDIUM,True,15514,2018-07-12,
86859e11-fb85-e811-a2c1-1402ec936991,DT_TY_Catch_Ups_Sendable_with_URLs,VERY_OLD,MEDIUM,True,30886,2018-07-12,
3db57c64-f985-e811-a2c1-1402ec936991,DT_TY_Catch_Ups_need_URLs,VERY_OLD,MEDIUM,True,5209,2018-07-12,
359755b9-b286-e811-a2c1-1402ec936991,DT_TY_with_populated_URLs,VERY_OLD,MEDIUM,True,30886,2018-07-13,
9aa19df0-d201-ec11-a301-1402ec936991,Dustin Garner Air Pressure Reminder Manual,VERY_OLD,MEDIUM,True,1,2021-08-20,
b302b1ba-d201-ec11-a301-1402ec936991,Dustin Garner Tire Rotation Reminder Manual,VERY_OLD,MEDIUM,True,1,2021-08-20,
ac033f82-b286-e711-8fba-38eaa7158569,ENT_SendLog_12Months_Rolling_Air_and_Rotation_SEED,VERY_OLD,MEDIUM,False,1,2017-08-21,
43f2356c-719d-e211-8b8e-3c4a92e57a48,ET_Bounces,VERY_OLD,MEDIUM,False,1149814,2013-04-04,
c11a69a4-33a8-e211-8b8e-3c4a92e57a48,ET_Bounces_Remove,VERY_OLD,MEDIUM,False,1291537,2013-04-18,
6a592dff-d79b-e211-8b8e-3c4a92e57a48,ET_Hard_Bounces,VERY_OLD,MEDIUM,False,786133,2013-04-02,
8a6f0118-3603-eb11-a2ec-1402ec936991,EV Survey DT,VERY_OLD,MEDIUM,True,5710,2020-09-30,
736c6004-56a1-e611-b60f-38eaa7158a0d,Email Mismatch Between All Subs and Sub Vehicles,VERY_OLD,MEDIUM,False,1088176,2016-11-03,
abd9a0d7-94d7-e611-b60f-38eaa7158a0d,Engaged Subs 18 Months,VERY_OLD,MEDIUM,False,8171335,2017-01-10,
a736fef8-f31a-e711-9dde-38eaa7158951,Ent_SendLog_12Months_Last_Send_Air_Rotation_Reminders,VERY_OLD,MEDIUM,False,23449038,2017-04-06,
0d9af99e-03a6-e611-b60f-38eaa7158a0d,FromAPI_3,VERY_OLD,MEDIUM,True,0,2016-11-08,
a36d3a06-04a6-e611-b60f-38eaa7158a0d,FromAPI_4,VERY_OLD,MEDIUM,True,0,2016-11-08,
181db5a2-04a6-e611-b60f-38eaa7158a0d,FromAPI_5,VERY_OLD,MEDIUM,True,0,2016-11-08,
a7163315-5ba4-e111-8059-3c4a92f9105c,General_Thank_You_Send,VERY_OLD,MEDIUM,True,0,2013-07-09,
75744a21-058d-e711-8fba-38eaa7158569,General_Thank_You_Send_v2,VERY_OLD,MEDIUM,True,32928,2017-08-29,
dc3def62-d135-ec11-a304-48df3709f175,Greeter Survey DT Q3-2021,VERY_OLD,MEDIUM,True,825114,2021-10-25,
fd85c34d-18e0-eb11-a307-1402ec7a5ea4,Greeting Survey AT,VERY_OLD,MEDIUM,True,97991,2021-07-08,
60f13c19-07e0-eb11-a307-1402ec7a5ea4,Greeting Survey DT,VERY_OLD,MEDIUM,True,755961,2021-07-08,
59c76e60-f325-ec11-a304-48df3709f175,Hiring Exclude,VERY_OLD,MEDIUM,True,1245,2021-10-05,
70d25b2d-62be-e711-8fba-38eaa7158569,J4-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,108221,2017-10-31,
37d470a3-c48a-e811-a2c1-1402ec936991,J4-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,46877,2018-07-18,
272071da-c48a-e811-a2c1-1402ec936991,J4-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,81394,2018-07-18,
7ec607f9-adac-e911-a2d1-48df3709f175,J4-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,57951,2019-07-22,
88eb110b-aeac-e911-a2d1-48df3709f175,J4-DTC-ATC-2019-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,102602,2019-07-22,
981c265e-62be-e711-8fba-38eaa7158569,J4-DTD-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,False,18234,2017-10-31,
572d34c8-c48a-e811-a2c1-1402ec936991,J4-DTD-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,False,7630,2018-07-18,
b19194ec-c48a-e811-a2c1-1402ec936991,J4-DTD-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,False,7077,2018-07-18,
cae1af1d-aeac-e911-a2d1-48df3709f175,J4-DTD-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,False,2428,2019-07-22,
e2cc9f2f-aeac-e911-a2d1-48df3709f175,J4-DTD-2019-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,False,4813,2019-07-22,
56c5ed02-62be-e711-8fba-38eaa7158569,J4-tmpClickDE,VERY_OLD,MEDIUM,False,133412,2018-07-19,
3ec40bdd-61be-e711-8fba-38eaa7158569,J4-tmpOpenDE,VERY_OLD,MEDIUM,False,2706946,2017-10-31,
bce42a1c-72eb-e911-a2d8-48df370a0a44,JobID for Cert Journey,VERY_OLD,MEDIUM,False,0,2019-10-10,
c8c34f44-27fa-eb11-a301-1402ec936991,Krutoy,VERY_OLD,MEDIUM,True,6,2021-08-10,
e1523a64-c806-ec11-a301-1402ec936991,Krutoy 8-26-2021,VERY_OLD,MEDIUM,True,1,2021-08-26,
8924543c-ba8c-e611-b60f-38eaa7158a0d,LD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,25937,2016-10-07,
f8ab45a7-188c-e611-b60f-38eaa7158a0d,LD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,28722,2016-10-07,
dd9b96b6-87be-e711-8fba-38eaa7158569,LD-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,40805,2017-10-31,
ddb24508-e0bc-e811-a2c3-48df370a0a45,LD-DTC-ATC-2017-Qualifying-Purchases_New,VERY_OLD,MEDIUM,True,114310,2018-09-20,
5409c966-bdba-e811-a2c3-48df370a0a45,LD-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,116941,2018-09-17,
01c5c1a1-4fd6-e911-a2d4-1402ec936991,LD-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,111020,2019-09-13,
df24eb79-178c-e611-b60f-38eaa7158a0d,LD-tmpClickDE,VERY_OLD,MEDIUM,False,80247,2018-09-17,
39bbd8bb-178c-e611-b60f-38eaa7158a0d,LD-tmpOpenDE,VERY_OLD,MEDIUM,False,1323779,2018-09-20,
25b1240a-5b99-eb11-a2fe-1402ec7a5ea5,LR_ProductInStock_Filter,VERY_OLD,MEDIUM,True,1,2021-04-09,
1329b561-e589-e911-a2d4-1402ec7a5ea5,Last Visit Dates 6-5-2019,VERY_OLD,MEDIUM,True,28412,2019-06-08,
8b44e7ee-7fa7-e611-b60f-38eaa7158a0d,MD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,26120,2016-11-10,
b39dbad0-7fa7-e611-b60f-38eaa7158a0d,MD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,0,2016-11-10,
77634cd1-c54f-e711-9dde-38eaa7158951,MD-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,112679,2017-06-12,
8fdcda9a-1165-e811-b0f1-38eaa7158951,MD-DTC-ATC-2018-Qualifying-Purchases,VERY_OLD,MEDIUM,True,32817,2018-05-31,
c5c8cea7-ce65-e811-b0f1-38eaa7158951,MD-DTC-ATC-2018-Qualifying-Purchases_Part2,VERY_OLD,MEDIUM,True,84018,2018-06-01,
706a0b78-868c-e911-a2d4-1402ec7a5ea5,MD-DTC-ATC-2019-Qualifying-Purchases,VERY_OLD,MEDIUM,True,127033,2019-06-11,
305f74ac-7fa7-e611-b60f-38eaa7158a0d,MD-tmpClickDE,VERY_OLD,MEDIUM,False,86711,2018-06-12,
e5a38294-7fa7-e611-b60f-38eaa7158a0d,MD-tmpOpenDE,VERY_OLD,MEDIUM,False,1337761,2016-11-10,
f7294311-c2e7-e511-93b1-38eaa7150229,Master Store List,VERY_OLD,MEDIUM,False,1344,2016-03-11,
896e709e-353e-e611-93b1-38eaa7150229,Master Store Temp,VERY_OLD,MEDIUM,False,997,2016-06-29,
8f62e923-2f31-ec11-a304-48df3709f175,Mulesoft API,VERY_OLD,MEDIUM,True,0,2021-10-19,
bec48564-2edb-e911-a2d4-1402ec936991,MyAccountAptConfirmationTSD-Copy,VERY_OLD,MEDIUM,True,0,2019-09-19,
9af1f431-d728-e911-a2c8-48df3709f175,New Florida STore Catchup,VERY_OLD,MEDIUM,True,0,2019-02-04,
544a4caf-f89d-eb11-a2fe-1402ec7a5ea5,Non Numeric and non DTD Sub Keys,VERY_OLD,MEDIUM,False,7103187,2021-04-15,
2fad6346-d8a9-ea11-a2e6-1402ec936991,Non_CH_Mar17_Dec18,VERY_OLD,MEDIUM,False,114250,2020-06-08,
f6126d54-7832-e311-abbe-3c4a92e57a48,Opens,VERY_OLD,MEDIUM,False,208714586,2013-10-11,
c10fa5c4-d1fd-e511-93b1-38eaa7150229,Order Confirmation Template DE,VERY_OLD,MEDIUM,True,0,2016-04-08,
72696b0b-705a-eb11-a2f8-1402ec7a5ea5,OrderConfirm_Ron,VERY_OLD,MEDIUM,True,0,2021-01-19,
9ba3a5fd-703c-ea11-a2e0-48df3709f175,Order_Confirmation_Template,VERY_OLD,MEDIUM,True,0,2020-01-21,
91681338-5ea7-e611-b60f-38eaa7158a0d,PD-DTC-ATC-2015-Qualifying-Purchases,VERY_OLD,MEDIUM,True,0,2016-11-10,
79f7b2fb-5da7-e611-b60f-38eaa7158a0d,PD-DTC-ATC-2016-Qualifying-Purchases,VERY_OLD,MEDIUM,True,26403,2016-11-10,
3689d934-b54f-e711-9dde-38eaa7158951,PD-DTC-ATC-2017-Qualifying-Purchases,VERY_OLD,MEDIUM,True,31534,2017-06-12,
